Meteorology Data Imnavait Met B Site 2015-2018 Last Updated EKY 6sept2018,,,,,,,,,,,,,,,,,,,,,,,,,
Imnavait_Cr_Met,2/4/2017 12:00,7777,-3.503,30.19,-0.705,26.22,2.202,19.9,3.181,3.624,2.915,134.1,3.42,4.02,3.897,1013,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/4/2017 13:00,7777,-1.026,20.17,0.523,20.1,2.486,18.29,2.699,2.788,2.052,149.7,3.14,3.54,3.427,1012,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/4/2017 14:00,7777,1.754,22.86,2.087,21.04,2.796,19.63,1.122,0.817,0.601,177,2.447,2.114,1.258,1012,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/4/2017 15:00,7777,1.479,19.63,1.858,20.57,2.635,18.22,1.232,0.819,0.528,89.3,2.3,1.874,1.225,1011,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/4/2017 16:00,7777,0.875,22.12,1.159,22.25,2.021,20.5,1.055,0.728,0.482,277.9,1.994,1.394,1.212,1011,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/4/2017 17:00,7777,0.673,21.24,1.052,21.51,1.444,20.17,1.794,1.622,1.138,183.7,2.687,2.287,1.535,1010,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/4/2017 18:00,7777,0.325,22.52,0.777,22.59,1.238,20.44,1.794,1.632,1.422,198,2.434,2.06,1.806,1010,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/4/2017 19:00,7777,-0.177,29.05,0.217,29.25,0.757,28.92,1.268,1.073,0.78,204.9,2.274,2.087,1.552,1009,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/4/2017 20:00,7777,-1.658,37.93,-0.851,37.66,-0.415,35.71,1.811,2.21,2.157,321.7,2.274,2.927,2.979,1009,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/4/2017 21:00,7777,-3.566,40.09,-2.628,40.29,-1.971,38.74,1.093,1.504,1.549,268.3,1.807,2.087,2.115,1009,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/4/2017 22:00,7777,-3.087,42.31,-2.56,41.97,-2.083,40.83,1.937,2.179,1.981,226.7,2.394,2.58,2.342,1008,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/4/2017 23:00,7777,-4.432,46.28,-3.777,46.14,-3.3,43.72,1.743,2.076,1.972,241.6,2.487,2.714,2.594,1008,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 0:00,7777,-4.403,42.37,-3.472,42.37,-3.156,42.17,2.746,2.735,2.214,179.8,3.274,3.274,2.698,1008,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 1:00,7777,-4.716,56.1,-3.88,55.42,-3.076,51.66,1.446,1.62,1.292,280.2,2.714,2.834,2.538,1007,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 2:00,7777,-8.29,58.81,-7.656,59.95,-6.563,58.47,1.276,1.556,1.449,28.35,2.954,2.994,2.452,1007,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 3:00,7777,-6.83,60.96,-6.353,62.04,-5.624,62.3,0.97,0.574,0.289,39.66,2.274,1.86,1.037,1006,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 4:00,7777,-7.76,66.61,-7.256,63.25,-6.59,60.83,1.283,1.288,0.882,191,2.207,2.354,1.958,1006,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 5:00,7777,-6.907,62.98,-6.296,59.61,-5.86,58.07,1.843,1.661,1.189,183.2,2.994,3.074,2.447,1006,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 6:00,7777,-6.572,60.95,-6.104,60.55,-5.644,55.9,1.797,1.846,1.475,200.3,2.887,2.994,2.377,1005,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 7:00,7777,-7.639,67.96,-6.942,61.5,-6.326,56.99,2.012,2.013,1.252,199.9,3.02,3.38,2.091,1005,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 8:00,7777,-8.17,61.98,-7.596,61.24,-6.987,58.61,1.541,1.199,0.646,159.6,2.727,2.407,1.596,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 9:00,7777,-7.952,62.19,-7.592,60.84,-7.151,59.23,0.92,0.816,0.418,153.6,1.727,1.634,1.21,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 10:00,7777,-9.08,68.52,-8.56,66.9,-7.565,65.96,0.713,0.677,1.021,17.62,1.794,2.154,2.009,1005,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 11:00,7777,-9.61,72.08,-9.29,69.86,-8.51,64.34,1.234,1.176,0.921,214,2.034,2.114,1.903,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 12:00,7777,-9.17,65.53,-8.44,64.86,-7.236,62.37,1.701,1.47,0.841,148.7,2.354,2.354,2.042,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 13:00,7777,-10.14,63.25,-9.07,63.31,-7.753,61.77,2.723,3.041,2.745,117.7,3.1,3.514,3.121,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 14:00,7777,-9.22,62.17,-8.9,62.84,-8.29,62.84,1.332,1.736,1.751,84.1,3.207,3.74,3.931,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 15:00,7777,-11.13,65.06,-10.76,65,-9.66,53.96,0.863,1.38,1.493,66.77,2.14,3.074,3.435,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 16:00,7777,-14.5,68.85,-12.73,65.56,-10.4,57.61,1.511,3.813,4.302,68.57,2.354,5.367,5.659,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 17:00,7777,-14.2,69.2,-13.46,68.26,-12.12,63.14,2.597,4.004,4.472,82.1,4.114,6.554,7.048,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 18:00,7777,-14.78,69.35,-13.99,67.8,-12.67,62.95,2.186,2.995,3.098,93,3.034,4.247,4.421,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 19:00,7777,-15.35,72.72,-13.86,69.82,-12.13,62.28,2.914,3.683,3.452,132.7,3.927,4.807,4.526,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 20:00,7777,-13.91,72.09,-12.62,71.01,-11.6,70.14,3.13,3.76,3.66,124.8,3.687,4.567,4.459,1003,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 21:00,7777,-13.06,68.25,-12.6,67.91,-12.03,66.7,2.096,3.247,2.919,81,4.327,5.034,4.843,1003,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 22:00,7777,-16.27,80.7,-15.76,77.36,-14.51,74.53,2.625,3.721,4.252,84.7,4.5,5.594,6.605,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/5/2017 23:00,7777,-17.07,82.9,-16.16,81.3,-14.32,76.28,4.413,5.548,5.924,140,5.02,6.18,6.844,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 0:00,7777,-17.2,80.1,-15.26,77.16,-13.67,74.26,3.609,4.229,4.069,112.8,4.727,5.62,5.718,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 1:00,7777,-14.64,77.42,-13.71,77.09,-12.26,72.78,2.039,2.337,2.137,148.3,3.007,3.5,4.078,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 2:00,7777,-12.82,68.12,-11.65,66.91,-10.23,64.62,1.671,1.686,1.288,133.6,2.487,2.527,1.98,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 3:00,7777,-11.58,71.21,-10.21,70.4,-9.15,63.81,2.351,2.797,2.359,134.6,3.194,4.1,4.108,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 4:00,7777,-14.13,76.94,-13.41,75.87,-12.24,72.77,1.414,1.799,1.692,52.18,2.967,3.607,3.394,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 5:00,7777,-15.69,81.7,-14.93,80.3,-13.86,78.44,0.798,0.931,1.158,45.48,2.714,2.847,2.721,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 6:00,7777,-14.93,74.47,-13.93,73.52,-12.86,71.5,1.718,1.807,1.514,127.3,3.1,3.727,3.154,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 7:00,7777,-15.56,65.71,-14.07,65.17,-12.28,61.2,2.688,3.31,3.148,130.6,3.647,4.807,4.756,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 8:00,7777,-13.8,73.59,-13.03,73.32,-12.17,72.11,0.692,0.748,0.852,294.8,2.514,2.887,2.167,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 9:00,7777,-17.48,88.7,-16.93,87.6,-16.09,82.9,1.673,1.963,1.681,353.2,2.234,2.914,2.675,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 10:00,7777,-16.81,80.4,-15.88,79.6,-15.11,75.56,1.958,1.787,0.901,105,2.54,2.527,1.859,1005,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 11:00,7777,-15.06,70.7,-14.21,69.69,-13.29,65.91,1.669,1.742,1.222,112.4,2.234,2.567,2.969,1005,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 12:00,7777,-14.34,66.37,-13.47,65.29,-12.62,60.99,1.872,2.058,1.717,105.9,2.607,2.58,2.827,1005,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 13:00,7777,-12.92,61.79,-12.52,63.2,-11.56,64.48,1.346,1.416,1.088,189.8,2.834,3.167,2.525,1005,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 14:00,7777,-16,74.52,-15.87,76,-14.98,73.91,1.237,1.429,1.135,77.99,2.62,2.94,2.293,1005,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 15:00,7777,-15.15,74.12,-14.93,75.19,-14.27,71.29,1.091,0.551,0.483,74.97,2.154,1.767,1.522,1005,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 16:00,7777,-15.01,71.02,-14.16,69,-12.92,65.03,2.138,2.273,1.763,109.5,2.954,3.46,2.844,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 17:00,7777,-14.53,73.93,-13.64,72.65,-12.65,70.42,1.516,1.634,1.349,102.3,2.3,2.58,2.094,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 18:00,7777,-15.62,79.99,-14.98,80.1,-14.15,78.04,1.091,1.095,0.995,50.86,2.22,2.407,2.087,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 19:00,7777,-15.81,77.76,-15.14,76.75,-14.05,71.64,1.709,1.648,1.301,101.1,2.26,2.22,2.004,1004,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 20:00,7777,-16.32,76.69,-14.05,70.83,-12.4,66.45,2.749,3.258,3.104,123.8,3.874,4.754,4.389,1003,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 21:00,7777,-15.83,70.96,-13.92,67.33,-12.2,65.51,2.498,2.983,2.814,128.4,3.674,4.594,4.26,1003,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 22:00,7777,-13.93,64.76,-11.78,62.4,-10.56,61.06,2.797,3.249,2.831,153.8,3.34,3.754,3.224,1003,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/6/2017 23:00,7777,-11.66,67.31,-11.06,66.5,-10.15,60.1,2.031,2.194,1.913,207.5,2.567,2.834,2.742,1002,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 0:00,7777,-13.04,65.49,-12.58,65.16,-11.51,61.99,2.064,2.25,2.208,204.7,2.647,2.967,3.139,1001,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 1:00,7777,-11.4,62.19,-11.05,62.33,-10.6,60.84,1.737,1.674,1.495,195.8,2.327,2.154,2.099,1001,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 2:00,7777,-11.03,60.58,-10.81,61.12,-10.16,59.5,0.879,0.367,0.236,222,1.62,1.234,0.789,1000,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 3:00,7777,-10.29,57.08,-9.91,56.94,-9.28,55.12,1.487,1.409,1.102,206.9,2.794,2.34,1.779,1000,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 4:00,7777,-10.69,59.09,-10.29,60.04,-9.66,59.5,1.584,1.719,1.362,223.2,2.034,2.367,2.086,999,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 5:00,7777,-10.54,60.84,-9.7,55.59,-9.04,53.71,2.143,2.116,1.757,202,3.3,3.514,2.845,998,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 6:00,7777,-10,54.38,-8.95,52.97,-8.25,49.94,1.514,1.822,1.897,240.4,3.007,3.007,2.937,998,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 7:00,7777,-9.35,55.86,-8.69,55.06,-7.866,51.29,0.902,1.082,1.126,248.1,2.7,2.46,2.639,997,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 8:00,7777,-9.3,46.49,-7.579,44.88,-6.902,44.48,2.437,2.572,2.212,180,3.354,3.834,3.425,996,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 9:00,7777,-9.04,47.77,-7.819,44.61,-6.847,41.72,2.001,2.423,2.554,221.6,3.58,4.367,4.599,995,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 10:00,7777,-9.79,49.18,-7.849,45.62,-6.7,43.06,3.179,4.381,4.756,244.3,4.58,5.7,5.942,994,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 11:00,7777,-8.51,50.05,-7.657,49.85,-6.953,47.9,3.449,4.29,4.444,236.7,5.327,6.594,6.976,994,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 12:00,7777,-10.02,63.78,-9.62,62.1,-8.89,58.2,4.442,5.489,5.959,233.1,7.18,8.99,10.02,993,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 13:00,7777,-9.29,58.94,-9,59.07,-8.51,57.46,4.76,5.752,5.913,235,7.007,8.66,9.19,993,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 14:00,7777,-10.81,65.94,-10.42,64.06,-9.55,59.08,6.521,8.21,9.1,260.3,7.66,9.77,10.95,992,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 15:00,7777,-10.95,66.75,-10.57,63.59,-9.71,58,7.973,10.04,11.12,260.5,9.14,11.67,12.72,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 16:00,7777,-11.32,68.85,-10.85,65.82,-9.71,60.03,7.422,9.43,10.63,256.7,8.74,10.87,12,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 17:00,7777,-10.6,65.6,-10.24,64.12,-9.48,62.31,7.172,9.02,9.82,251.5,8.58,10.82,12.13,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 18:00,7777,-10.88,78.66,-10.73,78.86,-10.41,77.65,5.598,6.886,7.161,255,7.34,9.03,9.42,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 19:00,7777,-12.45,81,-12.35,81.8,-12,81.3,5.681,7.06,7.404,273.4,7.46,9.21,9.58,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 20:00,7777,-12.94,83.3,-12.91,83.9,-12.67,83.5,5.442,6.675,6.813,260.3,8.11,10.19,10.51,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 21:00,7777,-13.62,86.9,-13.67,88.1,-13.44,87.8,8.95,11.17,11.87,270.6,10.89,13.63,14.55,990,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 22:00,7777,-15.2,84.9,-15.29,85.9,-15.11,85.6,7.585,9.35,9.8,283,9.83,12.15,12.84,990,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/7/2017 23:00,7777,-17.15,84,-17.28,85.1,-17.1,84.7,5.895,7.175,7.307,278.7,8.23,9.94,10.12,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 0:00,7777,-18.31,83.5,-18.44,84.7,-18.26,84.3,6.459,7.859,8.1,292.2,7.434,9.07,9.42,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 1:00,7777,-18.72,83.5,-18.83,84.7,-18.64,84.5,6.389,7.749,7.969,280.3,8.59,10.61,11.27,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 2:00,7777,-18.92,83.2,-19.04,84.5,-18.85,84.1,8.36,10.25,10.7,273.9,9.3,11.65,12.29,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 3:00,7777,-19.56,82.6,-19.65,83.7,-19.47,83.3,8.03,9.83,10.31,277.4,9.31,11.34,11.83,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 4:00,7777,-20.24,81.8,-20.35,83.1,-20.16,82.6,6.919,8.41,8.76,282.5,8.58,10.21,10.64,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 5:00,7777,-21.01,80.4,-21.13,81.4,-20.93,81,6.157,7.444,7.686,282.7,7.154,8.83,9.16,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 6:00,7777,-22.03,80.4,-22.2,81.5,-22.01,81.1,4.951,5.948,6.019,288.3,5.954,7.114,7.165,991,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 7:00,7777,-22.49,79.84,-22.63,81.1,-22.43,80.6,4.938,5.883,5.93,287.1,5.594,6.5,6.61,990,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 8:00,7777,-23.62,78.63,-23.78,79.71,-23.59,79.24,5.276,6.308,6.319,295.3,6.367,7.62,7.698,990,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 9:00,7777,-24.8,76.83,-24.88,78.32,-24.63,78.18,4.333,5.161,5.214,280.9,5.234,6.18,6.355,990,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 10:00,7777,-26.11,75.69,-25.84,77.24,-25.19,77.24,3.61,4.453,4.803,271.3,4.434,5.407,5.79,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 11:00,7777,-25.94,77.71,-25.87,78.99,-25.34,78.45,3.834,4.57,4.949,246.9,5.594,6.647,6.72,989,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 12:00,7777,-25.22,77.51,-25.24,78.58,-24.9,78.32,5.492,6.489,6.859,264.7,6.634,7.58,7.961,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 13:00,7777,-25.68,76.76,-25.66,78.25,-25.19,78.18,3.86,4.653,5.088,244.4,6.647,8.02,8.62,988,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 14:00,7777,-26.11,76.83,-25.98,78.18,-25.36,77.91,4.993,6.015,6.594,256.3,6.22,7.487,8.31,987,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 15:00,7777,-25.13,77.78,-25.17,78.99,-24.81,78.45,5.823,6.812,7.322,237.1,6.9,8.1,8.72,987,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 16:00,7777,-24.7,77.91,-24.86,79.06,-24.62,78.65,6.493,7.688,7.967,264.6,8.1,9.95,10.22,986,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 17:00,7777,-25.15,77.51,-25.29,78.85,-25.07,78.32,4.773,5.594,5.681,276.8,6.434,7.754,7.832,986,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 18:00,7777,-25.52,77.1,-25.67,78.45,-25.48,77.91,2.604,3.021,2.943,275.2,3.954,4.554,4.676,986,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 19:00,7777,-25.29,77.03,-25.42,78.25,-25.22,77.71,6.564,7.829,8.19,274.3,7.78,9.27,9.65,985,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 20:00,7777,-25.88,76.56,-26.03,77.78,-25.83,77.17,7.77,9.33,9.82,266.3,9.45,11.41,12.06,984,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 21:00,7777,-26.52,75.89,-26.71,77.24,-26.52,76.63,8.48,10.24,10.84,276.6,9.83,11.91,12.52,983,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 22:00,7777,-26.97,75.82,-27.14,77.1,-26.96,76.43,7.381,8.84,9.39,272.3,10.01,12.13,12.96,983,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/8/2017 23:00,7777,-26.94,75.48,-27.08,76.76,-26.88,76.29,6.552,7.792,8.24,264.4,7.94,9.39,9.88,982,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 0:00,7777,-26.98,75.62,-27.13,76.97,-26.92,76.36,7.359,8.77,9.3,264.6,9.18,11.17,11.94,981,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 1:00,7777,-27.06,75.42,-27.21,76.7,-26.97,76.16,6.561,7.834,8.38,275.7,9.75,11.53,12.25,980,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 2:00,7777,-27.34,74.88,-27.47,76.29,-27.23,75.62,7.284,8.72,9.23,283.9,9.05,10.89,11.52,979,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 3:00,7777,-28.1,74.57,-28.14,75.78,-27.86,75.37,7.476,9.02,9.78,275.1,8.71,10.33,11.29,978,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 4:00,7777,-28.19,74.16,-28.27,75.44,-28.03,74.84,4.749,5.6,5.928,268.8,6.274,7.594,8.22,978,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 5:00,7777,-28.46,74.43,-28.54,75.64,-28.3,75.11,3.626,4.197,4.373,259.8,4.74,5.54,5.895,977,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 6:00,7777,-28.38,73.96,-28.47,75.17,-28.21,74.57,4.395,5.145,5.436,263.4,6.127,7.394,7.892,976,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 7:00,7777,-28.7,73.62,-28.85,74.97,-28.59,74.43,5.68,6.709,7.161,276.7,6.807,7.847,8.6,975,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 8:00,7777,-29.32,73.22,-29.49,74.36,-29.27,73.69,6.837,8.16,8.74,272,8.14,9.77,10.48,975,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 9:00,7777,-29.31,73.35,-29.42,74.77,-29.16,74.16,6.896,8.24,8.91,264.8,8.34,9.89,10.73,974,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 10:00,7777,-29.25,73.29,-29.33,74.57,-29.06,73.96,5.763,6.847,7.399,261.5,7.927,9.35,10.02,974,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 11:00,7777,-29.31,73.42,-29.39,74.7,-29.13,74.16,5.048,5.904,6.316,254.2,6.06,7.154,7.587,974,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 12:00,7777,-29.23,73.49,-29.28,74.7,-28.98,74.23,5.453,6.44,6.958,258.3,7.007,8.37,8.83,974,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 13:00,7777,-29.16,73.22,-29.27,74.5,-28.97,73.89,5.557,6.628,7.214,259.7,6.98,8.3,8.84,974,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 14:00,7777,-29.79,72.34,-29.9,73.49,-29.56,72.81,3.321,3.922,4.195,284.1,4.26,4.994,5.405,975,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 15:00,7777,-30.59,71.34,-30.66,72.62,-30.32,71.75,1.873,2.245,2.276,290.1,2.58,2.927,2.961,975,7777,7777,7777,7777,7777,7777,7777,7777,7777
Imnavait_Cr_Met,2/9/2017 16:00,7777,-31.65,70.21,-31.63,71.69,-31.2,71.35,1.696,2.153,2.371,298.2,2.74,3.1,3.325,976,7777,7777,7777,7777,7777,7777,7777,7777,7777
