station_id,MM/DD/YYYY hh:mm:ss,precip_Tot,at_1m_Avg,rh_1m,at_3m_Avg,rh_3m,at_10m_Avg,rh_10m,windSpeed_1m,windSpeed_3m,windSpeed_10m,winddir_10m,windSpeed_1m_Max,windSpeed_3m_Max,windSpeed_10m_Max,pb_Avg,netRad_Avg,snowdepth_Avg,atm_lw_rad_avg,terr_lw_rad_avg,inc_sw_rad_avg,refl_sw_rad_avg,at_2m_Avg,rh_2m,winddir_3m
Imnavait_Cr_Met,6/21/2018 12:00,0,11.02,70.35,10.33,71.9,10.02,70.76,2.447,6.201,6.423,59.21,3.46,6.914,7.303,998,470,7777,292.4,406.8,680.8,102.5,7777,7777,7777
Imnavait_Cr_Met,6/21/2018 13:00,0,11.39,69.69,10.73,72.04,10.49,70.43,2.468,6.433,6.626,64.44,3.807,7.127,7.373,998,487.3,7777,293,409.4,703,104.8,7777,7777,7777
Imnavait_Cr_Met,6/21/2018 14:00,0,11.95,69.08,11.24,71.3,10.9,70.69,2.393,6.117,6.342,59.88,3.7,6.887,7.164,997,480.7,7777,295.9,413.3,696.4,103.7,7777,7777,7777
Imnavait_Cr_Met,6/21/2018 15:00,0,12.35,67.26,11.61,70.15,11.38,69.01,2.436,5.917,6.061,61.65,4.42,7.02,7.213,997,460.6,7777,297.5,415.1,667.4,101.1,7777,7777,7777
Imnavait_Cr_Met,6/21/2018 16:00,0,12.4,69.48,11.76,72.1,11.64,70.82,2.291,5.844,6.005,62.89,3.807,6.927,7.138,996,360.8,7777,299.9,406.8,544.5,84.3,7777,7777,7777
Imnavait_Cr_Met,6/21/2018 17:00,0,12.12,66.93,11.55,70.02,11.45,69.21,2.126,5.835,6.061,62.21,2.954,6.714,6.858,996,289.5,7777,302.2,398.6,450.3,71.69,7777,7777,7777
Imnavait_Cr_Met,6/21/2018 18:00,0,12.02,66.46,11.54,70.09,11.5,69.75,2.092,5.483,5.642,65.18,4.274,6.58,6.504,996,252.3,7777,300.6,395.3,402.5,67.47,7777,7777,7777
Imnavait_Cr_Met,6/21/2018 19:00,0,11.81,68.2,11.36,71.02,11.39,69.88,1.861,5.132,5.246,66.67,3.474,5.74,5.833,995,216.4,7777,293,391.3,372.3,65.89,7777,7777,7777
Imnavait_Cr_Met,6/21/2018 20:00,0,11.11,71.56,10.79,74.05,10.88,72.44,1.871,4.917,5.078,63.79,3.58,5.447,5.581,995,28.96,7777,288.9,380.2,269.3,51.32,7777,7777,7777
Imnavait_Cr_Met,6/21/2018 21:00,0,10.38,73.59,10.17,76.01,10.3,74.33,1.532,4.082,4.198,61.89,2.487,5.167,5.437,995,63.71,7777,286.9,370.6,181.6,37.59,7777,7777,7777
Imnavait_Cr_Met,6/21/2018 22:00,0,10.08,72.85,9.89,74.66,10.07,72.72,1.275,2.899,2.831,63.74,2.327,3.847,3.659,995,53.27,7777,309.6,370.4,148.5,32.65,7777,7777,7777
Imnavait_Cr_Met,6/21/2018 23:00,0,9.38,76.41,9.34,77.42,9.74,73.45,2.017,2.775,3.224,41.93,3.047,3.367,3.76,995,-4.27,7777,301.2,358.9,78.58,18.12,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 0:00,0,8.74,76.68,8.98,77.69,9.57,72.45,1.421,3.048,3.358,70.1,2.22,3.66,4.119,995,-15.29,7777,309.6,354.2,50.36,11.7,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 1:00,0,8.63,74.46,8.82,75.4,9.39,71.04,1.302,1.896,2.232,87.2,1.954,2.367,2.847,995,-12.76,7777,327.4,352.1,21.72,4.388,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 2:00,0,8.57,81.3,8.8,82.3,9.59,79.58,1.303,1.667,1.581,155.9,1.754,2.167,2.118,995,-8.13,7777,324.2,349.4,22.14,3.886,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 3:00,0,7.819,76.23,8.45,77.31,9.14,74.89,1.189,1.443,1.337,149.6,1.9,2.487,2.556,995,-17.79,7777,302.9,342.1,22.16,3.594,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 4:00,0,7.501,80.5,7.889,80.5,8.66,76.17,0.777,1.064,0.967,192.7,1.607,1.994,2.239,995,-13.63,7777,282.9,338.9,44.36,7.315,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 5:00,0,8.87,75.61,8.55,79.97,9.15,77.15,1.145,1.299,1.137,234.2,1.554,1.78,1.694,995,38.68,7777,296.6,356.9,129.8,24.35,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 6:00,0,9.19,78.29,8.63,81.5,8.97,78.83,1.475,1.643,1.406,306.8,1.914,2.234,2.118,995,56.94,7777,290.1,362.1,167.4,27.28,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 7:00,0,9.4,75.27,8.76,79.57,9.12,77.55,1.34,1.503,1.228,313.9,2.14,2.434,2.269,995,106.5,7777,291.9,372.9,242.7,38.97,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 8:00,0,9.49,73.78,8.93,76.8,9.23,74.92,1.793,2.008,1.763,300.9,2.447,2.727,2.602,995,186.8,7777,295.8,385.8,351.8,57.95,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 9:00,0,9.67,70.83,9.39,73.05,9.6,70.76,1.776,1.93,1.664,329.5,2.234,2.46,2.112,995,229.9,7777,298.9,396.6,403.2,63,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 10:00,0,10.46,70.49,10,73.65,10.03,72.77,2.587,2.943,2.82,320.1,3.354,3.9,3.979,994,338.4,7777,301.2,409.9,542.1,83.5,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 11:00,0,10.56,73.31,10.11,75.12,10.01,72.1,2.828,3.198,3.106,320.9,3.54,4.114,3.958,995,411.4,7777,302.6,421.4,635.4,97.4,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 12:00,0,11.21,72.5,10.67,74.25,10.47,73.04,2.889,3.173,3.093,342.7,4.074,4.047,4.42,995,426.9,7777,307.5,428.5,652.4,99.9,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 13:00,0,10.57,77.96,9.94,79.77,9.68,78.56,3.337,3.729,3.765,351.6,4.327,4.74,4.694,995,320.9,7777,305.2,411.1,508.3,76.82,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 14:00,0,10.16,73.99,9.54,77.62,9.34,76.95,3.2,3.51,3.535,347.3,3.834,4.34,4.188,995,341.3,7777,317.2,412.2,524.6,80.3,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 15:00,0,8.74,79.03,8.21,82.3,8.13,80.8,2.841,3.133,3.071,352.7,4.047,4.58,4.305,995,191.6,7777,324.6,390,313.1,48.38,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 16:00,0,8.17,82.9,7.663,85.6,7.611,84.1,2.314,2.389,2.362,10.5,3.074,3.514,3.345,995,152.9,7777,318.2,385.6,265,40.87,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 17:00,0,7.31,83,6.917,86.2,6.893,85.5,2.094,2.101,2.114,16.6,2.954,3.3,3.027,995,98.1,7777,318.2,373.5,183.4,28.05,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 18:00,0,7.105,82.3,6.65,85.3,6.616,83.9,2.523,2.678,2.739,19.44,3.58,3.607,3.668,995,144,7777,325,376.4,237.5,37.58,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 19:00,0,7.136,82.3,6.767,84.8,6.795,84,1.711,1.963,1.952,38.23,3.034,3.02,3.141,995,91.8,7777,339.5,373.3,157.1,25.18,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 20:00,0,6.672,84.2,6.454,85.6,6.482,84.4,1.115,1.965,1.793,56.93,2.38,2.834,2.697,995,41.7,7777,337.1,363.4,105.5,16.82,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 21:00,0.1,6.053,91.8,5.891,92.6,5.996,91.9,1.459,1.375,1.321,14.4,2.034,2.46,2.721,995,1.591,7777,337.6,353.7,43.11,7.037,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 22:00,0.9,4.895,94.8,4.754,95.4,4.813,95.2,2.322,2.794,2.896,312.3,3.114,3.74,4.026,995,-2.306,7777,336.9,344.4,17.94,2.941,7777,7777,7777
Imnavait_Cr_Met,6/22/2018 23:00,1.1,4.211,96.4,4.105,96.3,4.166,96.3,1.922,2.297,2.31,306.8,2.567,2.967,2.886,995,-0.705,7777,336.1,340.5,7.488,1.38,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 0:00,0.6,3.751,96.8,3.63,96.5,3.7,96.7,1.846,2.227,2.247,290,2.18,2.62,2.698,995,-0.076,7777,335.3,338.2,5.03,1.043,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 1:00,0.9,3.644,96.9,3.564,96.8,3.667,96.7,2.003,2.464,2.742,248.7,2.38,3.074,3.376,995,-0.866,7777,334.8,336.8,2.425,0.788,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 2:00,0.8,3.478,97,3.401,96.9,3.49,97.1,2.322,2.925,3.193,270.7,2.847,3.514,3.876,995,-1.061,7777,333.5,335.3,1.674,0.6,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 3:00,0.6,3.159,97.2,3.071,97.2,3.176,97.2,2.156,2.697,2.888,278.6,2.7,3.38,3.677,996,0.885,7777,332.3,334.3,4.532,0.915,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 4:00,1,2.773,97.2,2.682,97.2,2.77,97.3,2.14,2.678,2.869,276.3,2.74,3.487,3.696,996,2.225,7777,330.6,332.8,6.533,1.275,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 5:00,1,3.033,97.1,2.928,97.2,3.025,97.3,2.305,2.871,3.067,259.2,3.167,3.767,4.074,996,9.89,7777,331.9,334.5,17.42,2.776,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 6:00,1.1,3.289,97.1,3.153,97.1,3.222,97.3,2.707,3.39,3.707,256.1,3.62,4.66,5.413,997,17.77,7777,333,336.7,32.7,4.757,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 7:00,0.6,3.021,97.2,2.86,97.4,2.912,97.5,2.831,3.501,3.78,276.2,4.047,5.167,5.723,997,21.61,7777,331.9,336,38.8,5.477,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 8:00,0.2,3.145,96.9,2.891,97.1,2.893,97.3,3.071,3.771,4.033,272.7,3.94,5.087,5.986,998,51.82,7777,333.5,340.1,85.8,11.41,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 9:00,0.3,3.075,97.2,2.868,97.5,2.905,97.5,3.062,3.778,4.045,286.1,4.14,5.02,5.38,998,33.46,7777,332.6,337.9,59.92,8.21,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 10:00,0.3,3.72,96.8,3.414,97.2,3.373,97.2,3.059,3.731,3.933,273.6,3.78,4.607,5.192,999,80.5,7777,336.4,345.7,139.3,18.48,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 11:00,0.1,3.455,97.1,3.126,97.2,3.073,97.4,2.956,3.551,3.673,299.9,3.927,4.674,5.127,1000,81.4,7777,336.5,346.3,140.3,18.82,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 12:00,0,3.494,97,3.164,97.2,3.12,97.2,3.01,3.623,3.756,304.9,3.82,4.647,4.83,1000,83.4,7777,337.2,346.5,142.2,19.57,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 13:00,0,4.046,96.7,3.702,97.2,3.638,97,3.141,3.763,3.981,308.8,3.94,4.78,5.299,1000,95.5,7777,339.6,350.5,172.4,24.11,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 14:00,0,4.969,96,4.578,95.7,4.465,90.4,3.356,4.017,4.18,303.9,4.14,4.874,5.246,1001,148.9,7777,340.1,364.2,322.9,46.77,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 15:00,0,5.423,72.73,5.376,77.84,5.366,70.58,3.175,3.745,3.827,309.9,4.194,5.087,5.254,1001,207.3,7777,332.1,372.6,370.8,55.71,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 16:00,0,6.186,73.68,5.642,79.39,5.808,72.94,2.406,2.712,2.63,334.1,3.1,3.767,3.954,1001,175.2,7777,330.2,370,260.9,40.18,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 17:00,0,6.248,75.82,5.763,80.5,5.895,76.36,2.175,2.385,2.281,345.5,3.194,3.62,3.815,1001,153.6,7777,330.6,368.9,234.7,36.11,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 18:00,0,6.091,80.8,5.71,84.4,5.822,81.8,2.355,2.564,2.54,350.5,3.234,3.567,3.539,1001,87.2,7777,332.3,359.4,139.7,22.03,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 19:00,0,5.96,84.2,5.63,87.7,5.69,85.8,2.036,1.997,2.1,23.58,2.807,2.82,2.824,1001,79.07,7777,331.6,358.2,128.7,20.56,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 20:00,0,6.02,79.05,5.706,82.3,5.766,80.1,1.763,1.705,1.678,12.75,2.82,3.007,2.996,1001,64.97,7777,323.2,357.2,119.6,19.18,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 21:00,0,5.541,86.2,5.34,88.7,5.405,87.6,2.161,2.418,2.366,350.7,2.727,3.167,3.183,1001,34.74,7777,319.3,349.3,77.4,11.95,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 22:00,0,4.825,85.4,4.68,87.3,4.822,85.8,1.56,1.757,1.58,328.5,2.02,2.354,2.14,1001,11.76,7777,317.9,343.6,43.92,7.112,7777,7777,7777
Imnavait_Cr_Met,6/23/2018 23:00,0,4.255,91.4,4.207,91.5,4.38,90.4,1.038,1.199,1.05,336.4,1.62,1.9,1.813,1001,-2.723,7777,315.6,338.3,21.74,3.631,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 0:00,0,3.582,93.1,3.732,92.3,3.987,90.8,0.806,1.151,0.891,214.7,1.54,2.074,2.029,1000,-7.68,7777,314.9,334,11.51,2.228,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 1:00,0,3.31,90.4,3.618,86.9,3.993,84.9,1.103,1.385,1.235,223.9,1.847,2.234,2.563,1000,-11.15,7777,313.8,331.2,5.504,1.103,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 2:00,0,3.745,90.4,3.892,89.3,4.201,88.7,0.22,0.539,0.498,238.9,1.087,1.22,1.008,1000,-9.37,7777,313.2,329.7,7.031,1.471,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 3:00,0,3.507,91.6,3.694,90.6,3.984,88.2,0.308,0.453,0.366,229.3,1.234,1.46,1.174,1000,-8.71,7777,311.6,328.1,6.794,1.14,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 4:00,0,3.042,92.5,3.222,91.8,3.607,91.2,1.154,1.447,1.134,83,2.06,2.447,2.357,1000,-2.519,7777,310.9,329.6,17.68,3.061,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 5:00,0,3.023,94.4,2.982,93.8,3.145,93.6,1.13,1.262,1.075,138.6,2.02,2.247,2.056,1000,5.014,7777,310.8,332.5,30.3,5.222,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 6:00,0,3.583,91.5,3.527,91.1,3.764,90.3,0.859,1.251,1.105,91.9,1.754,1.874,1.72,1000,23.7,7777,310.8,338,60.14,9.89,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 7:00,0,4.243,89.5,3.999,89.5,4.109,89,1.262,2.277,2.049,68.45,2.594,3.007,2.839,1000,78.22,7777,295.2,347.8,161.6,25.09,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 8:00,0,5.131,78.99,4.785,81.7,4.892,81.2,1.581,2.262,2.197,46.51,3.207,3.18,3.094,1000,114.1,7777,277.2,355.8,242,38.31,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 9:00,0,6.028,68.43,5.665,72.06,5.705,70.45,1.989,2.501,2.509,31.77,3.234,3.647,3.508,1000,153.1,7777,302.2,362.9,264,40.07,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 10:00,0,6.856,67.07,6.395,68.01,6.359,66.4,1.889,3.232,3.261,51.11,3.687,4.514,4.446,1000,204.1,7777,323.2,372.2,312.5,48.49,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 11:00,0,7.468,59.07,6.796,62.16,6.653,61.9,2.169,4.514,4.554,58.78,3.154,5.687,5.741,1000,339.4,7777,325.9,383.3,489.3,76.28,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 12:00,0,8.19,56.25,7.459,59.01,7.248,58.27,2.442,4.692,4.81,58.82,4.447,6.407,6.363,1000,379.9,7777,323.1,391.6,548.5,83.7,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 13:00,0,9.17,58.26,8.28,61.42,8.02,58.87,2.575,4.879,4.993,57.29,5.274,6.9,6.885,1000,551.3,7777,320.3,411.5,771.2,118.3,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 14:00,0,8.86,63.71,8.26,65.73,8.06,64.05,2.927,4.044,4.439,43.73,5.314,6.1,6.238,1000,237.8,7777,335.4,385.5,348.1,52.96,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 15:00,0,8.9,59.54,8.34,62.23,8.21,60.22,3.559,4.064,4.749,37.48,5.194,5.66,6.056,1000,224.3,7777,339.9,381.1,328.6,51.19,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 16:00,0,9.54,59.61,8.8,60.69,8.62,58.27,3.593,4.266,4.813,34.51,5.474,6.02,6.489,999,299.6,7777,331,391.5,437.1,67.73,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 17:00,0,9.28,59.07,8.78,60.69,8.68,58.74,3.35,4.252,4.836,40.49,5.5,6.98,7.108,999,177.5,7777,312.1,377.5,290.8,45.12,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 18:00,0,8.86,62.43,8.55,64.25,8.51,62.57,2.988,4.652,5.14,44.46,5.007,6.047,6.375,999,115.7,7777,319.8,367.4,196.9,31.01,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 19:00,0,8.22,60.64,8.05,61.91,8.11,59.69,3.133,4.32,4.944,42.42,5.327,5.554,6.053,999,69.03,7777,305,359,149.3,23.02,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 20:00,0,8.44,67.41,8.14,69.96,8.13,67.81,4.957,5.329,6.531,34.96,7.674,7.034,8.49,998,106.8,7777,308.9,362.9,215.3,37.64,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 21:00,0,7.815,67.88,7.585,70.03,7.724,67.34,3.586,6.064,6.707,48.24,6.114,7.847,8.31,998,66.12,7777,265.3,354.3,192.5,41.34,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 22:00,0,6.887,65.34,6.65,67.49,6.728,65.47,3.541,6.976,7.576,51.3,5.74,8.69,9.23,998,78.3,7777,301.4,351.4,169.7,38.26,7777,7777,7777
Imnavait_Cr_Met,6/24/2018 23:00,0,5.146,71.66,5.071,72.54,5.299,70.32,2.5,7.18,7.673,58.27,3.434,8.94,9.55,999,-6.19,7777,278.5,337.1,74.35,17.27,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 0:00,0,3.111,72.67,3.364,72,3.962,65.61,1.92,5.283,5.939,67.95,2.94,6.167,6.938,998,-52.72,7777,251.4,323.3,21.48,4.697,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 1:00,0,1.475,76.93,1.91,75.45,3.654,61.87,2.559,3.366,4.37,80.3,3.394,4.1,5.001,998,-47.19,7777,253.4,315.4,13.26,2.454,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 2:00,0,1.931,58.97,2.507,57.43,3.705,45.19,1.752,2.174,2.729,110.6,2.74,3.447,3.909,998,-27.92,7777,271.9,317.2,18.34,3.842,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 3:00,0,4.205,62.39,4.137,65.08,4.897,58.55,1.267,1.501,1.696,180.9,2.367,2.767,2.729,998,6.458,7777,302.4,332.3,48.35,10.73,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 4:00,0,6.077,43.09,5.695,45.84,5.991,43.02,1.133,1.346,1.112,117.2,1.967,2.1,2.053,998,21.08,7777,288.9,340.5,90.3,18.66,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 5:00,0,6.711,56.52,6.16,59.68,6.213,58.74,2.267,2.406,2.233,121.3,2.834,3.06,3.02,998,62.13,7777,288.4,347,161.9,32.1,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 6:00,0,5.645,65.41,5.356,66.96,5.364,64.54,2.466,2.654,2.562,115,3.22,3.594,3.619,998,41.06,7777,282.4,343.2,124.6,20.04,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 7:00,0,6.855,64.12,6.393,65.53,6.363,65.19,2.336,2.488,2.302,114.3,3.38,3.634,3.688,997,116.4,7777,264.7,359,280.9,49.98,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 8:00,0,7.653,64.78,7.154,67.34,7.032,64.99,3.142,3.741,3.668,91.5,4.034,4.34,4.547,997,199.5,7777,268.3,369.1,387.1,67.65,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 9:00,0,8.42,60.22,8.02,63.24,7.995,61.16,2.648,3.615,3.502,81.2,3.847,4.26,4.106,997,276.5,7777,272.9,385.8,480.9,79.44,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 10:00,0,9.08,60.35,8.46,62.97,8.43,60.82,2.16,4.195,4.158,61.05,3.847,5.127,5.101,997,352.4,7777,274.1,395.7,569.1,91.8,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 11:00,0,9.83,56.92,9.25,58.74,9.13,57.46,2.412,3.931,3.94,57.02,4.66,5.207,5.315,997,408.2,7777,279.4,409.3,640,101.4,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 12:00,0,11,47.98,10.34,50.66,10.14,49.66,2.885,3.955,4.118,48.78,4.834,5.994,6.114,997,450.5,7777,285,419.2,689.5,107.9,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 13:00,0,11.74,46.77,11.06,51.13,10.78,50.66,2.708,3.524,3.632,44.98,5.047,5.7,5.857,997,477.4,7777,290.5,428.3,720.9,112.2,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 14:00,0,11.93,49.66,11.21,52.15,10.91,51,2.695,4.415,4.596,54.5,5.234,6.58,6.643,997,435,7777,293.1,419.8,666.2,104,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 15:00,0,12.68,46.9,11.79,49.05,11.45,48.31,2.909,4.544,4.808,51.49,5.487,7.234,7.61,996,476,7777,297.4,427.6,705.8,112.4,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 16:00,0,12.65,49.46,11.78,53.16,11.56,50.33,3.655,4.613,5.121,40.11,5.927,6.38,7.216,996,384.5,7777,297.2,415.8,580.3,94.1,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 17:00,0,12.93,45.22,12.07,49.39,11.9,48.45,3.736,4.357,4.861,35.24,5.807,6.727,7.373,996,348.6,7777,291.2,412.6,543.2,90.9,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 18:00,0,12.55,51.2,11.88,54.63,11.76,53.96,2.519,4.785,5.031,54.29,5.1,6.62,7.043,996,263.4,7777,287.3,400.9,434,75.12,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 19:00,0,12.37,53.15,11.65,55.37,11.46,54.09,2.481,5.787,5.962,63.72,4.567,7.22,7.298,996,316.3,7777,325.1,402.4,472.9,87.2,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 20:00,0,11.22,59.07,10.79,61.69,10.74,60.35,2.204,6.114,6.369,65.09,4.554,7.22,7.523,996,50.47,7777,285,378.8,274.5,54.23,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 21:00,0,9.84,62.9,9.65,65.05,9.72,63.04,2.156,6.347,6.749,59.44,3.207,7.42,7.863,996,56.18,7777,271.6,363.2,182.9,40.15,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 22:00,0,8.89,64.85,8.79,66.53,8.98,64.31,1.978,5.492,5.846,58.62,2.754,6.474,6.86,997,12.38,7777,274.6,355.1,119,28.19,7777,7777,7777
Imnavait_Cr_Met,6/25/2018 23:00,0,7.659,70.65,7.711,72.2,8.04,68.77,1.516,4.705,5.09,65.98,2.247,5.714,5.875,997,-26.04,7777,272,346.2,68.36,17.23,7777,7777,7777
Imnavait_Cr_Met,6/26/2018 0:00,0,7.004,73.28,7.08,75.16,7.548,68.57,1.164,1.681,1.742,135.7,2.394,3.58,4.052,997,-16.55,7777,300.8,341.3,33.72,7.675,7777,7777,7777
Imnavait_Cr_Met,6/26/2018 1:00,1,8.1,72.27,8.32,71.19,9.18,62.72,2.249,2.715,3.029,142.2,4.007,4.46,5.189,997,-74.27,7777,315.4,347.2,33.72,9.26,7777,7777,7777
Imnavait_Cr_Met,6/26/2018 2:00,0,7.062,78.18,7.446,77.65,8.73,67.43,2.185,2.772,3.437,191.7,2.994,3.7,4.965,997,-62.37,7777,288.6,339.4,29.72,6.7,7777,7777,7777
Imnavait_Cr_Met,6/26/2018 3:00,0,8.54,72.78,8.54,73.86,9.23,67.21,2.345,2.782,3.324,162.2,3.727,4.247,4.885,997,-43.44,7777,325.3,352.1,51.91,11.85,7777,7777,7777
Imnavait_Cr_Met,6/26/2018 4:00,0,8.16,73.68,8.25,74.42,8.64,71.12,1.645,1.927,1.853,143.4,3.26,3.674,4.046,997,-28.46,7777,320,347.8,33.71,5.919,7777,7777,7777
Imnavait_Cr_Met,6/26/2018 5:00,0,7.399,76.77,7.575,76.5,8.08,69.98,1.776,2.265,2.574,121.4,3.327,3.647,4.296,997,-9.13,7777,298.5,345.5,57.27,9.03,7777,7777,7777
Imnavait_Cr_Met,6/26/2018 6:00,0,9.6,64.58,9.36,67,9.49,64.32,3.065,3.393,3.653,126,4.274,4.634,5.058,997,92.4,7777,321.4,366,186.4,34.03,7777,7777,7777
Imnavait_Cr_Met,6/26/2018 7:00,0,11.65,60.88,11.21,62.76,11.11,60.88,3.45,3.756,3.834,119.4,4.247,4.634,4.642,997,138.7,7777,309.4,378.4,277.2,49.39,7777,7777,7777
Imnavait_Cr_Met,6/26/2018 8:00,0,12.08,56.38,11.75,58.06,11.76,57.32,3.711,4.15,4.472,140.7,4.634,5.127,5.717,997,121.1,7777,312.6,378.4,233.5,38.03,7777,7777,7777
Imnavait_Cr_Met,6/26/2018 9:00,0,12.44,53.89,12.14,55.17,12.25,53.75,3.21,3.693,4.02,200.5,5.114,5.754,6.612,997,203.6,7777,317.3,391.1,344.8,56.85,7777,7777,7777
Imnavait_Cr_Met,6/26/2018 10:00,0,12.62,47.91,12.34,49.79,12.47,46.77,2.859,3.258,3.46,200,4.034,4.487,4.81,997,211.6,7777,305.4,397.2,374.9,60.16,7777,7777,7777
Imnavait_Cr_Met,6/26/2018 11:00,0,13.88,48.31,13.43,49.79,13.44,45.36,2.468,2.795,2.791,224.6,3.887,4.394,4.733,997,316.5,7777,336.8,419.9,496.6,79.95,7777,7777,7777
Imnavait_Cr_Met,6/26/2018 12:00,0,14.4,42.73,14.08,43.81,14.17,40.65,2.102,2.347,2.19,178.5,3.38,4.087,4.348,997,349.1,7777,312.1,432.1,552.8,87.1,7777,7777,7777
Imnavait_Cr_Met,6/26/2018 13:00,0,15.27,38.97,14.82,41.32,14.65,39.71,2.448,2.635,2.525,139.7,4.247,4.527,4.565,997,298.3,7777,321.7,428.3,485.8,76.28,7777,7777,7777
Imnavait_Cr_Met,6/26/2018 14:00,0,15.08,44.48,14.7,46.9,14.74,44.62,1.638,1.778,1.623,151.2,3.487,3.727,4.015,997,119,7777,348.4,404.5,214.5,34.16,7777,7777,7777
